Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,Latitude,Longitude
211435,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,1,Bronx,Annual Average 2014,12/01/2013,9.27,,40.8466508,-73.8785937
219965,386,Ozone (O3),Mean,ppb,Borough,1,Bronx,Summer 2009,06/01/2009,25.3,,40.8466508,-73.8785937
219966,386,Ozone (O3),Mean,ppb,Borough,1,Bronx,Summer 2010,06/01/2010,33.16,,40.8466508,-73.8785937
219967,386,Ozone (O3),Mean,ppb,Borough,1,Bronx,Summer 2011,06/01/2011,32.91,,40.8466508,-73.8785937
219968,386,Ozone (O3),Mean,ppb,Borough,1,Bronx,Summer 2012,06/01/2012,34.61,,40.8466508,-73.8785937
315585,646,Air Toxics Concentrations- Average Benzene Concentrations,Annual Average Concentration,µg/m3,Borough,1,Bronx,2011,01/01/2011,1.1,,40.8466508,-73.8785937
315633,647,Air Toxics Concentrations- Average Formaldehyde Concentrations,Annual Average Concentration,µg/m3,Borough,1,Bronx,2011,01/01/2011,2.0,,40.8466508,-73.8785937
325086,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,Borough,1,Bronx,2016,01/01/2016,2.0,,40.8466508,-73.8785937
325193,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,Borough,1,Bronx,2016,01/01/2016,24.0,,40.8466508,-73.8785937
325300,644,Traffic Density- Annual Vehicle Miles Traveled for Cars,million miles,per km2,Borough,1,Bronx,2016,01/01/2016,21.9,,40.8466508,-73.8785937
333937,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,1,Bronx,Annual Average 2015,01/01/2015,9.24,,40.8466508,-73.8785937
333938,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,1,Bronx,Summer 2015,06/01/2015,9.9,,40.8466508,-73.8785937
333939,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,1,Bronx,Winter 2014-15,12/01/2014,10.21,,40.8466508,-73.8785937
336475,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,1,Bronx,Annual Average 2015,01/01/2015,19.97,,40.8466508,-73.8785937
336476,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,1,Bronx,Summer 2015,06/01/2015,15.96,,40.8466508,-73.8785937
336477,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2014-15,12/01/2014,23.92,,40.8466508,-73.8785937
337744,383,Sulfur Dioxide (SO2),Mean,ppb,Borough,1,Bronx,Winter 2014-15,12/01/2014,1.11,,40.8466508,-73.8785937
338167,386,Ozone (O3),Mean,ppb,Borough,1,Bronx,Summer 2015,06/01/2015,30.39,,40.8466508,-73.8785937
405221,383,Sulfur Dioxide (SO2),Mean,ppb,Borough,1,Bronx,Winter 2015-16,12/01/2015,0.33,,40.8466508,-73.8785937
410720,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,1,Bronx,Winter 2015-16,12/01/2015,8.4,,40.8466508,-73.8785937
410721,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,1,Bronx,Summer 2016,05/31/2016,8.29,,40.8466508,-73.8785937
410722,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,1,Bronx,Annual Average 2016,12/31/2015,7.75,,40.8466508,-73.8785937
411989,386,Ozone (O3),Mean,ppb,Borough,1,Bronx,Summer 2016,05/31/2016,33.09,,40.8466508,-73.8785937
412412,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2015-16,12/01/2015,22.28,,40.8466508,-73.8785937
412413,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,1,Bronx,Summer 2016,05/31/2016,14.92,,40.8466508,-73.8785937
412414,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,1,Bronx,Annual Average 2016,12/31/2015,18.42,,40.8466508,-73.8785937
518499,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",Borough,1,Bronx,2012-2014,01/02/2012,210.4,,40.8466508,-73.8785937
518547,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",Borough,1,Bronx,2012-2014,01/02/2012,102.8,,40.8466508,-73.8785937
518595,655,O3-Attributable Asthma Hospitalizations,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",Borough,1,Bronx,2012-2014,01/02/2012,45.0,,40.8466508,-73.8785937
518643,661,O3-Attributable Asthma Hospitalizations,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",Borough,1,Bronx,2012-2014,01/02/2012,13.4,,40.8466508,-73.8785937
518691,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",Borough,1,Bronx,2012-2014,01/02/2012,5.0,,40.8466508,-73.8785937
518739,639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",Borough,1,Bronx,2012-2014,01/02/2012,47.28916419,,40.8466508,-73.8785937
518787,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",Borough,1,Bronx,2012-2014,01/02/2012,17.97804125,,40.8466508,-73.8785937
518835,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",Borough,1,Bronx,2012-2014,01/02/2012,15.4880937,,40.8466508,-73.8785937
518883,648,PM2.5-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",Borough,1,Bronx,2012-2014,01/02/2012,183.6368757,,40.8466508,-73.8785937
518931,657,PM2.5-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",Borough,1,Bronx,2012-2014,01/02/2012,83.69968379,,40.8466508,-73.8785937
547353,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,1,Bronx,Summer 2017,06/01/2017,9.58,,40.8466508,-73.8785937
547354,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,1,Bronx,Annual Average 2017,01/01/2017,7.72,,40.8466508,-73.8785937
547355,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,1,Bronx,Winter 2016-17,12/01/2016,8.3,,40.8466508,-73.8785937
549322,386,Ozone (O3),Mean,ppb,Borough,1,Bronx,Summer 2017,06/01/2017,28.85,,40.8466508,-73.8785937
549745,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,1,Bronx,Summer 2017,06/01/2017,14.97,,40.8466508,-73.8785937
549746,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,1,Bronx,Annual Average 2017,01/01/2017,19.35,,40.8466508,-73.8785937
549747,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2016-17,12/01/2016,26.37,,40.8466508,-73.8785937
602687,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,1,Bronx,Annual Average 2018,01/01/2018,17.73,,40.8466508,-73.8785937
602688,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,1,Bronx,Summer 2018,06/01/2018,13.62,,40.8466508,-73.8785937
602689,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2017-18,12/01/2017,23.57,,40.8466508,-73.8785937
605225,386,Ozone (O3),Mean,ppb,Borough,1,Bronx,Summer 2018,06/01/2018,30.78,,40.8466508,-73.8785937
605648,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,1,Bronx,Annual Average 2018,01/01/2018,7.25,,40.8466508,-73.8785937
605649,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,1,Bronx,Summer 2018,06/01/2018,8.61,,40.8466508,-73.8785937
605650,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,1,Bronx,Winter 2017-18,12/01/2017,8.28,,40.8466508,-73.8785937
628384,639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",Borough,1,Bronx,2015-2017,01/01/2015,44.4,,40.8466508,-73.8785937
628432,648,PM2.5-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",Borough,1,Bronx,2015-2017,01/01/2015,146.9,,40.8466508,-73.8785937
628480,657,PM2.5-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",Borough,1,Bronx,2015-2017,01/01/2015,67.0,,40.8466508,-73.8785937
628528,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",Borough,1,Bronx,2015-2017,01/01/2015,19.6,,40.8466508,-73.8785937
628576,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",Borough,1,Bronx,2015-2017,01/01/2015,21.0,,40.8466508,-73.8785937
628864,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",Borough,1,Bronx,2015-2017,01/01/2015,177.5,,40.8466508,-73.8785937
628912,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",Borough,1,Bronx,2015-2017,01/01/2015,87.6,,40.8466508,-73.8785937
628960,655,O3-Attributable Asthma Hospitalizations,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",Borough,1,Bronx,2015-2017,01/01/2015,34.3,,40.8466508,-73.8785937
629008,661,O3-Attributable Asthma Hospitalizations,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",Borough,1,Bronx,2015-2017,01/01/2015,9.1,,40.8466508,-73.8785937
629152,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",Borough,1,Bronx,2015-2017,01/01/2015,4.6,,40.8466508,-73.8785937
643303,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,1,Bronx,Annual Average 2019,01/01/2019,16.01,,40.8466508,-73.8785937
643304,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,1,Bronx,Summer 2019,06/01/2019,13.14,,40.8466508,-73.8785937
643305,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2018-19,12/01/2018,20.89,,40.8466508,-73.8785937
649648,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,1,Bronx,Annual Average 2019,01/01/2019,6.91,,40.8466508,-73.8785937
649649,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,1,Bronx,Summer 2019,06/01/2019,7.99,,40.8466508,-73.8785937
649650,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,1,Bronx,Winter 2018-19,12/01/2018,7.46,,40.8466508,-73.8785937
650917,386,Ozone (O3),Mean,ppb,Borough,1,Bronx,Summer 2019,06/01/2019,29.87,,40.8466508,-73.8785937
667027,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,1,Bronx,Annual Average 2020,01/01/2020,17.1,,40.8466508,-73.8785937
667028,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2019-20,12/01/2019,23.04,,40.8466508,-73.8785937
667029,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,1,Bronx,Summer 2020,06/01/2020,13.16,,40.8466508,-73.8785937
669851,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,1,Bronx,Summer 2020,06/01/2020,7.24,,40.8466508,-73.8785937
669852,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,1,Bronx,Winter 2019-20,12/01/2019,7.02,,40.8466508,-73.8785937
669853,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,1,Bronx,Annual Average 2020,01/01/2020,6.11,,40.8466508,-73.8785937
670984,386,Ozone (O3),Mean,ppb,Borough,1,Bronx,Summer 2020,06/01/2020,30.85,,40.8466508,-73.8785937
164876,383,Sulfur Dioxide (SO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Winter 2008-09,12/01/2008,5.89,,,
154464,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,211,Morris Park and Bronxdale (CD11),2005,01/01/2005,0.5,,,
154523,644,Traffic Density- Annual Vehicle Miles Traveled for Cars,million miles,per km2,CD,211,Morris Park and Bronxdale (CD11),2005,01/01/2005,13.0,,,
154582,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,211,Morris Park and Bronxdale (CD11),2005,01/01/2005,13.6,,,
164935,383,Sulfur Dioxide (SO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Winter 2009-10,12/01/2009,3.76,,,
164994,383,Sulfur Dioxide (SO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Winter 2010-11,12/01/2010,4.79,,,
165053,383,Sulfur Dioxide (SO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Winter 2011-12,12/01/2011,2.97,,,
165112,383,Sulfur Dioxide (SO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Winter 2012-13,12/01/2012,1.79,,,
165761,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Winter 2008-09,12/01/2008,28.25,,,
165820,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Winter 2009-10,12/01/2009,23.69,,,
165879,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Winter 2010-11,12/01/2010,27.27,,,
165938,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Winter 2011-12,12/01/2011,22.67,,,
165997,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Winter 2012-13,12/01/2012,22.89,,,
166646,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2009,06/01/2009,19.41,,,
166705,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2010,06/01/2010,18.45,,,
166764,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2011,06/01/2011,17.59,,,
166823,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2012,06/01/2012,16.52,,,
166882,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2013,06/01/2013,14.97,,,
167531,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2009,12/01/2008,23.36,,,
167590,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2010,12/01/2009,21.2,,,
167649,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2011,12/01/2010,21.83,,,
167708,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2012,12/01/2011,20.37,,,
167767,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2013,12/01/2012,18.97,,,
168416,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),Winter 2008-09,12/01/2008,13.55,,,
168475,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),Winter 2009-10,12/01/2009,10.38,,,
168534,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),Winter 2010-11,12/01/2010,13.36,,,
168593,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),Winter 2011-12,12/01/2011,9.3,,,
168652,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),Winter 2012-13,12/01/2012,10.62,,,
169301,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),Summer 2009,06/01/2009,10.34,,,
169360,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),Summer 2010,06/01/2010,11.77,,,
169419,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),Summer 2011,06/01/2011,11.32,,,
169478,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),Summer 2012,06/01/2012,10.17,,,
169537,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),Summer 2013,06/01/2013,10.12,,,
170186,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2009,12/01/2008,10.63,,,
170245,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2010,12/01/2009,9.71,,,
170304,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2011,12/01/2010,10.45,,,
170363,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2012,12/01/2011,9.15,,,
170422,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2013,12/01/2012,8.71,,,
213068,383,Sulfur Dioxide (SO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Winter 2013-14,12/01/2013,1.9,,,
213245,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Winter 2013-14,12/01/2013,25.4,,,
213422,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2014,06/01/2014,15.44,,,
213599,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2014,12/01/2013,19.37,,,
213776,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),Winter 2013-14,12/01/2013,12.1,,,
213953,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),Summer 2014,06/01/2014,8.53,,,
214130,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2014,12/01/2013,8.92,,,
216410,386,Ozone (O3),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2009,06/01/2009,26.1,,,
216411,386,Ozone (O3),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2010,06/01/2010,33.7,,,
216412,386,Ozone (O3),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2011,06/01/2011,33.45,,,
216413,386,Ozone (O3),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2012,06/01/2012,34.96,,,
216414,386,Ozone (O3),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2013,06/01/2013,31.59,,,
216415,386,Ozone (O3),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2014,06/01/2014,31.37,,,
227531,647,Air Toxics Concentrations- Average Formaldehyde Concentrations,Annual Average Concentration,µg/m3,CD,211,Morris Park and Bronxdale (CD11),2011,01/01/2011,2.1,,,
227590,646,Air Toxics Concentrations- Average Benzene Concentrations,Annual Average Concentration,µg/m3,CD,211,Morris Park and Bronxdale (CD11),2011,01/01/2011,1.46998954,,,
325156,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,211,Morris Park and Bronxdale (CD11),2016,01/01/2016,0.4,,,
325263,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,211,Morris Park and Bronxdale (CD11),2016,01/01/2016,13.6,,,
325370,644,Traffic Density- Annual Vehicle Miles Traveled for Cars,million miles,per km2,CD,211,Morris Park and Bronxdale (CD11),2016,01/01/2016,13.0,,,
334249,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2015,01/01/2015,8.91,,,
334250,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),Summer 2015,06/01/2015,9.59,,,
334251,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),Winter 2014-15,12/01/2014,9.9,,,
336787,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2015,01/01/2015,19.63,,,
336788,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2015,06/01/2015,15.65,,,
336789,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Winter 2014-15,12/01/2014,23.64,,,
337848,383,Sulfur Dioxide (SO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Winter 2014-15,12/01/2014,1.1,,,
338271,386,Ozone (O3),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2015,06/01/2015,30.48,,,
405325,383,Sulfur Dioxide (SO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Winter 2015-16,12/01/2015,0.31,,,
411032,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),Winter 2015-16,12/01/2015,8.07,,,
411033,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),Summer 2016,05/31/2016,7.9,,,
411034,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2016,12/31/2015,7.4,,,
412093,386,Ozone (O3),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2016,05/31/2016,33.21,,,
412724,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Winter 2015-16,12/01/2015,21.79,,,
412725,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2016,05/31/2016,14.57,,,
412726,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2016,12/31/2015,17.91,,,
547665,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),Summer 2017,06/01/2017,9.18,,,
547666,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2017,01/01/2017,7.39,,,
547667,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),Winter 2016-17,12/01/2016,8.06,,,
549426,386,Ozone (O3),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2017,06/01/2017,29.23,,,
550057,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2017,06/01/2017,14.44,,,
550058,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2017,01/01/2017,19.04,,,
550059,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Winter 2016-17,12/01/2016,26.47,,,
602999,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2018,01/01/2018,17.08,,,
603000,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2018,06/01/2018,13.27,,,
603001,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Winter 2017-18,12/01/2017,22.76,,,
